Time,UUID,RSSI,Name
1593887147.144608,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593887147.146922,331B757C-EC77-7DA2-F74C-0D645F868E0B,-62,?
1593887147.149078,331B757C-EC77-7DA2-F74C-0D645F868E0B,-62,?
1593887147.24984,573548B2-440F-39E4-6F2E-C7ABDE070D96,-57,Red Green
1593887147.252524,573548B2-440F-39E4-6F2E-C7ABDE070D96,-57,Red Green
1593887147.2551808,E8A4428F-7D44-C997-327A-35752CC1A0CD,-57,?
1593887147.381182,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593887147.384068,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593887147.619534,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887147.654515,16BEF113-55B2-515B-D978-2204EA450D39,-92,?
1593887147.6570559,16BEF113-55B2-515B-D978-2204EA450D39,-92,?
1593887147.683785,331B757C-EC77-7DA2-F74C-0D645F868E0B,-75,?
1593887147.686408,331B757C-EC77-7DA2-F74C-0D645F868E0B,-75,?
1593887147.688468,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593887147.6904712,6DB85E24-DE49-64B0-6969-C77DECB885C2,-67,?
1593887147.740499,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593887147.743223,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-84,?
1593887147.745508,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-84,?
1593887147.803153,E8A4428F-7D44-C997-327A-35752CC1A0CD,-62,?
1593887147.924329,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593887147.926982,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593887147.953901,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593887147.956586,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593887147.959,6DB85E24-DE49-64B0-6969-C77DECB885C2,-61,?
1593887147.9612498,6DB85E24-DE49-64B0-6969-C77DECB885C2,-61,?
1593887147.9825711,E8A4428F-7D44-C997-327A-35752CC1A0CD,-60,?
1593887148.020848,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-82,?
1593887148.023415,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-82,?
1593887148.044884,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-68,[TV] Samsung 6 Series (43)
1593887148.1948,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593887148.197505,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593887148.199769,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593887148.224759,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593887148.227347,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593887148.229879,6DB85E24-DE49-64B0-6969-C77DECB885C2,-68,?
1593887148.2320518,6DB85E24-DE49-64B0-6969-C77DECB885C2,-68,?
1593887148.4652472,16BEF113-55B2-515B-D978-2204EA450D39,-80,?
1593887148.467782,16BEF113-55B2-515B-D978-2204EA450D39,-80,?
1593887148.497361,6DB85E24-DE49-64B0-6969-C77DECB885C2,-68,?
1593887148.512131,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593887148.559936,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-81,?
1593887148.562745,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-81,?
1593887148.616091,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-60,Apple TV HD (5)
1593887148.618815,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-60,Apple TV HD (5)
1593887148.7387671,16BEF113-55B2-515B-D978-2204EA450D39,-79,?
1593887148.741308,16BEF113-55B2-515B-D978-2204EA450D39,-79,?
1593887148.799137,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-54,Apple TV HD (5)
1593887148.8017821,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-54,Apple TV HD (5)
1593887148.8277678,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-67,[TV] Samsung 6 Series (43)
1593887148.935565,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887148.9384089,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887148.979247,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887148.9811568,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887148.982355,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-66,[TV] Samsung 6 Series (43)
1593887149.0075788,16BEF113-55B2-515B-D978-2204EA450D39,-83,?
1593887149.010118,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593887149.038951,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593887149.041476,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593887149.0442328,6DB85E24-DE49-64B0-6969-C77DECB885C2,-62,?
1593887149.0466518,6DB85E24-DE49-64B0-6969-C77DECB885C2,-62,?
1593887149.109487,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-85,?
1593887149.1118932,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-85,?
1593887149.11749,573548B2-440F-39E4-6F2E-C7ABDE070D96,-63,Red Green
1593887149.1200151,573548B2-440F-39E4-6F2E-C7ABDE070D96,-63,Red Green
1593887149.168761,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887149.1714501,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887149.282539,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593887149.2853742,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593887149.3505158,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-60,Apple TV HD (5)
1593887149.3531852,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-60,Apple TV HD (5)
1593887149.491498,573548B2-440F-39E4-6F2E-C7ABDE070D96,-52,Red Green
1593887149.494173,573548B2-440F-39E4-6F2E-C7ABDE070D96,-52,Red Green
1593887149.535414,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887149.538204,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887149.5829248,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593887149.5857391,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593887149.587333,6DB85E24-DE49-64B0-6969-C77DECB885C2,-64,?
1593887149.588079,6DB85E24-DE49-64B0-6969-C77DECB885C2,-64,?
1593887149.597902,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-72,[TV] Samsung 6 Series (43)
1593887149.6523318,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-91,?
1593887149.654831,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-91,?
1593887149.719248,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887149.721981,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887149.756874,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593887149.8236551,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593887149.8262691,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593887149.8982902,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593887149.90103,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593887150.070791,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593887150.081439,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-63,Apple TV HD (5)
1593887150.084313,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-63,Apple TV HD (5)
1593887150.131219,331B757C-EC77-7DA2-F74C-0D645F868E0B,-62,?
1593887150.134037,331B757C-EC77-7DA2-F74C-0D645F868E0B,-62,?
1593887150.136643,6DB85E24-DE49-64B0-6969-C77DECB885C2,-62,?
1593887150.13902,6DB85E24-DE49-64B0-6969-C77DECB885C2,-62,?
1593887150.174059,E8A4428F-7D44-C997-327A-35752CC1A0CD,-58,?
1593887150.238332,573548B2-440F-39E4-6F2E-C7ABDE070D96,-59,Red Green
1593887150.240972,573548B2-440F-39E4-6F2E-C7ABDE070D96,-59,Red Green
1593887150.262424,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887150.265167,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-59,Apple TV HD (5)
1593887150.3587952,E8A4428F-7D44-C997-327A-35752CC1A0CD,-61,?
1593887150.370102,16BEF113-55B2-515B-D978-2204EA450D39,-80,?
1593887150.372968,16BEF113-55B2-515B-D978-2204EA450D39,-80,?
1593887150.37846,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-67,[TV] Samsung 6 Series (43)
1593887150.4295921,573548B2-440F-39E4-6F2E-C7ABDE070D96,-57,Red Green
1593887150.432495,573548B2-440F-39E4-6F2E-C7ABDE070D96,-56,Red Green
1593887150.443737,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593887150.446388,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593887150.53996,E8A4428F-7D44-C997-327A-35752CC1A0CD,-74,?
1593887150.619746,573548B2-440F-39E4-6F2E-C7ABDE070D96,-59,Red Green
1593887150.62254,573548B2-440F-39E4-6F2E-C7ABDE070D96,-59,Red Green
1593887150.6260571,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
1593887150.628654,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
1593887150.673815,331B757C-EC77-7DA2-F74C-0D645F868E0B,-56,?
1593887150.676436,331B757C-EC77-7DA2-F74C-0D645F868E0B,-56,?
1593887150.684916,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-74,[TV] Samsung 6 Series (43)
1593887150.804716,573548B2-440F-39E4-6F2E-C7ABDE070D96,-62,Red Green
1593887150.807417,573548B2-440F-39E4-6F2E-C7ABDE070D96,-62,Red Green
1593887150.809969,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-77,Apple TV HD (5)
1593887150.812402,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-76,Apple TV HD (5)
1593887150.8365412,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-62,[TV] Samsung 6 Series (43)
1593887150.9085321,E8A4428F-7D44-C997-327A-35752CC1A0CD,-64,?
1593887150.91152,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593887150.914051,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593887151.09045,E8A4428F-7D44-C997-327A-35752CC1A0CD,-62,?
1593887151.152828,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-66,[TV] Samsung 6 Series (43)
1593887151.220118,331B757C-EC77-7DA2-F74C-0D645F868E0B,-62,?
1593887151.2228389,331B757C-EC77-7DA2-F74C-0D645F868E0B,-63,?
1593887151.225181,6DB85E24-DE49-64B0-6969-C77DECB885C2,-60,?
1593887151.2271528,6DB85E24-DE49-64B0-6969-C77DECB885C2,-60,?
1593887151.2734032,E8A4428F-7D44-C997-327A-35752CC1A0CD,-61,?
1593887151.455027,E8A4428F-7D44-C997-327A-35752CC1A0CD,-70,?
1593887151.459249,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593887151.4985209,6DB85E24-DE49-64B0-6969-C77DECB885C2,-60,?
1593887151.501052,6DB85E24-DE49-64B0-6969-C77DECB885C2,-60,?
1593887151.619862,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-66,[TV] Samsung 6 Series (43)
1593887151.633613,E8A4428F-7D44-C997-327A-35752CC1A0CD,-62,?
1593887151.76119,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593887151.763812,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593887151.8190432,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-92,?
1593887151.930188,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593887152.0423012,6DB85E24-DE49-64B0-6969-C77DECB885C2,-66,?
1593887152.044868,6DB85E24-DE49-64B0-6969-C77DECB885C2,-65,?
1593887152.096974,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-56,Apple TV HD (5)
1593887152.099228,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-56,Apple TV HD (5)
1593887152.1005511,573548B2-440F-39E4-6F2E-C7ABDE070D96,-70,Red Green
1593887152.101886,573548B2-440F-39E4-6F2E-C7ABDE070D96,-71,Red Green
1593887152.2345629,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-66,[TV] Samsung 6 Series (43)
1593887152.279206,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-54,Apple TV HD (5)
1593887152.2819982,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-54,Apple TV HD (5)
1593887152.284563,573548B2-440F-39E4-6F2E-C7ABDE070D96,-58,Red Green
1593887152.2862,573548B2-440F-39E4-6F2E-C7ABDE070D96,-58,Red Green
1593887152.304093,331B757C-EC77-7DA2-F74C-0D645F868E0B,-64,?
1593887152.306641,331B757C-EC77-7DA2-F74C-0D645F868E0B,-64,?
1593887152.3655992,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593887152.3682609,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-90,?
1593887152.4615722,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887152.4642859,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887152.472848,573548B2-440F-39E4-6F2E-C7ABDE070D96,-58,Red Green
1593887152.474567,573548B2-440F-39E4-6F2E-C7ABDE070D96,-58,Red Green
1593887152.542732,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593887152.545465,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593887152.547766,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593887152.573103,331B757C-EC77-7DA2-F74C-0D645F868E0B,-74,?
1593887152.57578,331B757C-EC77-7DA2-F74C-0D645F868E0B,-74,?
1593887152.582232,6DB85E24-DE49-64B0-6969-C77DECB885C2,-68,?
1593887152.584835,6DB85E24-DE49-64B0-6969-C77DECB885C2,-68,?
1593887152.635738,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-81,?
1593887152.6381521,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-81,?
1593887152.6430678,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-64,Apple TV HD (5)
1593887152.645915,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-64,Apple TV HD (5)
1593887152.6624851,573548B2-440F-39E4-6F2E-C7ABDE070D96,-79,Red Green
1593887152.665343,573548B2-440F-39E4-6F2E-C7ABDE070D96,-80,Red Green
1593887152.816339,16BEF113-55B2-515B-D978-2204EA450D39,-86,?
1593887152.818959,16BEF113-55B2-515B-D978-2204EA450D39,-87,?
1593887152.826707,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-61,Apple TV HD (5)
1593887152.829443,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-61,Apple TV HD (5)
1593887152.847464,331B757C-EC77-7DA2-F74C-0D645F868E0B,-85,?
1593887152.849296,331B757C-EC77-7DA2-F74C-0D645F868E0B,-87,?
1593887152.8506021,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-75,[TV] Samsung 6 Series (43)
1593887152.906856,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-83,?
1593887152.908778,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-83,?
1593887153.002394,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593887153.0081449,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-61,Apple TV HD (5)
1593887153.010786,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-61,Apple TV HD (5)
1593887153.0848122,16BEF113-55B2-515B-D978-2204EA450D39,-83,?
1593887153.087441,16BEF113-55B2-515B-D978-2204EA450D39,-83,?
1593887153.122469,331B757C-EC77-7DA2-F74C-0D645F868E0B,-64,?
1593887153.125111,331B757C-EC77-7DA2-F74C-0D645F868E0B,-64,?
1593887153.127668,6DB85E24-DE49-64B0-6969-C77DECB885C2,-64,?
1593887153.129801,6DB85E24-DE49-64B0-6969-C77DECB885C2,-64,?
1593887153.1770802,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-80,?
1593887153.179788,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-80,?
1593887153.1917481,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
1593887153.1944199,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-63,Apple TV HD (5)
1593887153.359896,16BEF113-55B2-515B-D978-2204EA450D39,-75,?
1593887153.362433,16BEF113-55B2-515B-D978-2204EA450D39,-76,?
1593887153.378189,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-56,Apple TV HD (5)
1593887153.380856,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-56,Apple TV HD (5)
1593887153.563665,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-68,Apple TV HD (5)
1593887153.566335,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-68,Apple TV HD (5)
1593887153.5971851,573548B2-440F-39E4-6F2E-C7ABDE070D96,-52,Red Green
1593887153.5998611,573548B2-440F-39E4-6F2E-C7ABDE070D96,-52,Red Green
1593887153.618711,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-78,[TV] Samsung 6 Series (43)
1593887153.659782,E8A4428F-7D44-C997-327A-35752CC1A0CD,-60,?
1593887153.662605,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593887153.664935,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593887153.6707911,6DB85E24-DE49-64B0-6969-C77DECB885C2,-65,?
1593887153.673449,6DB85E24-DE49-64B0-6969-C77DECB885C2,-65,?
1593887153.7208362,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-78,?
1593887153.723363,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-78,?
1593887153.7467399,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
1593887153.7494512,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
1593887153.841217,E8A4428F-7D44-C997-327A-35752CC1A0CD,-64,?
1593887153.902822,16BEF113-55B2-515B-D978-2204EA450D39,-77,?
1593887153.905386,16BEF113-55B2-515B-D978-2204EA450D39,-77,?
1593887153.971118,573548B2-440F-39E4-6F2E-C7ABDE070D96,-54,Red Green
1593887153.97387,573548B2-440F-39E4-6F2E-C7ABDE070D96,-54,Red Green
1593887154.0223641,E8A4428F-7D44-C997-327A-35752CC1A0CD,-65,?
1593887154.154535,573548B2-440F-39E4-6F2E-C7ABDE070D96,-59,Red Green
1593887154.157258,573548B2-440F-39E4-6F2E-C7ABDE070D96,-59,Red Green
1593887154.2036572,E8A4428F-7D44-C997-327A-35752CC1A0CD,-63,?
1593887154.206305,331B757C-EC77-7DA2-F74C-0D645F868E0B,-80,?
1593887154.2083921,331B757C-EC77-7DA2-F74C-0D645F868E0B,-80,?
1593887154.215913,6DB85E24-DE49-64B0-6969-C77DECB885C2,-66,?
1593887154.264966,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-91,?
1593887154.267788,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-90,?
1593887154.338649,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887154.341412,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887154.3846688,E8A4428F-7D44-C997-327A-35752CC1A0CD,-59,?
1593887154.3871288,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-74,[TV] Samsung 6 Series (43)
1593887154.447156,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593887154.450608,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593887154.524432,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887154.5270119,573548B2-440F-39E4-6F2E-C7ABDE070D96,-60,Red Green
1593887154.74657,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593887154.749618,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593887154.752373,E8A4428F-7D44-C997-327A-35752CC1A0CD,-58,?
1593887154.760947,6DB85E24-DE49-64B0-6969-C77DECB885C2,-58,?
1593887154.7634811,6DB85E24-DE49-64B0-6969-C77DECB885C2,-58,?
1593887154.807145,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593887154.809787,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593887154.9327888,E8A4428F-7D44-C997-327A-35752CC1A0CD,-62,?
1593887154.99049,16BEF113-55B2-515B-D978-2204EA450D39,-95,?
1593887154.993108,16BEF113-55B2-515B-D978-2204EA450D39,-94,?
1593887155.03622,6DB85E24-DE49-64B0-6969-C77DECB885C2,-61,?
1593887155.038797,6DB85E24-DE49-64B0-6969-C77DECB885C2,-61,?
1593887155.118863,E8A4428F-7D44-C997-327A-35752CC1A0CD,-64,?
1593887155.161491,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-63,[TV] Samsung 6 Series (43)
1593887155.294914,331B757C-EC77-7DA2-F74C-0D645F868E0B,-80,?
1593887155.297573,331B757C-EC77-7DA2-F74C-0D645F868E0B,-80,?
1593887155.302579,E8A4428F-7D44-C997-327A-35752CC1A0CD,-70,?
1593887155.3514729,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-97,?
1593887155.354234,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-97,?
1593887155.458328,573548B2-440F-39E4-6F2E-C7ABDE070D96,-48,Red Green
1593887155.461127,573548B2-440F-39E4-6F2E-C7ABDE070D96,-48,Red Green
1593887155.4744039,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-68,[TV] Samsung 6 Series (43)
1593887155.4838839,E8A4428F-7D44-C997-327A-35752CC1A0CD,-63,?
1593887155.531066,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593887155.5335588,16BEF113-55B2-515B-D978-2204EA450D39,-85,?
1593887155.579453,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887155.5821772,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887155.584754,6DB85E24-DE49-64B0-6969-C77DECB885C2,-62,?
1593887155.587051,6DB85E24-DE49-64B0-6969-C77DECB885C2,-62,?
1593887155.631754,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-68,[TV] Samsung 6 Series (43)
1593887155.645749,573548B2-440F-39E4-6F2E-C7ABDE070D96,-44,Red Green
1593887155.648545,573548B2-440F-39E4-6F2E-C7ABDE070D96,-44,Red Green
1593887155.762488,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887155.76529,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-58,Apple TV HD (5)
1593887155.785351,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-64,[TV] Samsung 6 Series (43)
1593887155.890932,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-81,?
1593887155.893362,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-81,?
1593887155.933282,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-62,[TV] Samsung 6 Series (43)
1593887155.9441252,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887155.946917,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-57,Apple TV HD (5)
1593887156.022265,573548B2-440F-39E4-6F2E-C7ABDE070D96,-46,Red Green
1593887156.025056,573548B2-440F-39E4-6F2E-C7ABDE070D96,-46,Red Green
1593887156.075248,16BEF113-55B2-515B-D978-2204EA450D39,-86,?
1593887156.077862,16BEF113-55B2-515B-D978-2204EA450D39,-87,?
1593887156.128673,6DB85E24-DE49-64B0-6969-C77DECB885C2,-65,?
1593887156.24751,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-65,[TV] Samsung 6 Series (43)
1593887156.312779,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-64,Apple TV HD (5)
1593887156.315672,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-65,Apple TV HD (5)
1593887156.4329162,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-85,?
1593887156.435638,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-85,?
1593887156.547665,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-64,[TV] Samsung 6 Series (43)
1593887156.618607,16BEF113-55B2-515B-D978-2204EA450D39,-90,?
1593887156.621173,16BEF113-55B2-515B-D978-2204EA450D39,-90,?
1593887156.661632,331B757C-EC77-7DA2-F74C-0D645F868E0B,-63,?
1593887156.664418,331B757C-EC77-7DA2-F74C-0D645F868E0B,-63,?
1593887156.671546,6DB85E24-DE49-64B0-6969-C77DECB885C2,-54,?
1593887156.674035,6DB85E24-DE49-64B0-6969-C77DECB885C2,-54,?
1593887156.6791,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-60,Apple TV HD (5)
1593887156.681943,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-60,Apple TV HD (5)
1593887156.784044,573548B2-440F-39E4-6F2E-C7ABDE070D96,-56,Red Green
1593887156.786662,573548B2-440F-39E4-6F2E-C7ABDE070D96,-56,Red Green
1593887156.855545,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593887156.8617811,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-58,Apple TV HD (5)
1593887156.8645082,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-58,Apple TV HD (5)
1593887156.956225,E8A4428F-7D44-C997-327A-35752CC1A0CD,-63,?
1593887156.968247,573548B2-440F-39E4-6F2E-C7ABDE070D96,-49,Red Green
1593887156.97013,573548B2-440F-39E4-6F2E-C7ABDE070D96,-49,Red Green
1593887156.972079,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-83,?
1593887156.973297,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-83,?
1593887157.1579108,573548B2-440F-39E4-6F2E-C7ABDE070D96,-47,Red Green
1593887157.16087,573548B2-440F-39E4-6F2E-C7ABDE070D96,-47,Red Green
1593887157.163498,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-66,[TV] Samsung 6 Series (43)
1593887157.165755,16BEF113-55B2-515B-D978-2204EA450D39,-91,?
1593887157.167881,16BEF113-55B2-515B-D978-2204EA450D39,-91,?
1593887157.202098,331B757C-EC77-7DA2-F74C-0D645F868E0B,-71,?
1593887157.2045898,331B757C-EC77-7DA2-F74C-0D645F868E0B,-71,?
1593887157.217883,6DB85E24-DE49-64B0-6969-C77DECB885C2,-56,?
1593887157.220498,6DB85E24-DE49-64B0-6969-C77DECB885C2,-56,?
1593887157.228996,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
1593887157.2319179,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-62,Apple TV HD (5)
